/Users/zhaoqianxue/anaconda3/lib/python3.11/site-packages/pandas/core/arrays/masked.py:61: UserWarning: Pandas requires version '1.3.6' or newer of 'bottleneck' (version '1.3.5' currently installed).
  from pandas.core import (
[*] Detected total rows: 304391
[*] Total Target Rows: 304391
[*] Remaining Batches: 3044 (Batch Size: 100)
[*] Parallel Workers: 10
--------------------------------------------------

[+] PROGRESS:  35.05% | Batches Done: 1067/3044 | ETA: 23.8 min
[+] PROGRESS:  35.09% | Batches Done: 1068/3044 | ETA: 23.8 min
[+] PROGRESS:  35.12% | Batches Done: 1069/3044 | ETA: 23.8 min
[+] PROGRESS:  35.15% | Batches Done: 1070/3044 | ETA: 23.8 min
[+] PROGRESS:  35.18% | Batches Done: 1071/3044 | ETA: 23.8 min
[+] PROGRESS:  35.22% | Batches Done: 1072/3044 | ETA: 23.8 min
[+] PROGRESS:  35.25% | Batches Done: 1073/3044 | ETA: 23.8 min
[+] PROGRESS:  35.28% | Batches Done: 1074/3044 | ETA: 23.9 min
[+] PROGRESS:  35.32% | Batches Done: 1075/3044 | ETA: 23.9 min
[+] PROGRESS:  35.35% | Batches Done: 1076/3044 | ETA: 24.0 min
[+] PROGRESS:  35.38% | Batches Done: 1077/3044 | ETA: 23.9 min
[+] PROGRESS:  35.41% | Batches Done: 1078/3044 | ETA: 23.9 min
[+] PROGRESS:  35.45% | Batches Done: 1079/3044 | ETA: 23.9 min
[+] PROGRESS:  35.48% | Batches Done: 1080/3044 | ETA: 23.9 min
[+] PROGRESS:  35.51% | Batches Done: 1081/3044 | ETA: 23.9 min
[+] PROGRESS:  35.55% | Batches Done: 1082/3044 | ETA: 23.9 min
[+] PROGRESS:  35.58% | Batches Done: 1083/3044 | ETA: 24.0 min
[+] PROGRESS:  35.61% | Batches Done: 1084/3044 | ETA: 24.0 min
[+] PROGRESS:  35.64% | Batches Done: 1085/3044 | ETA: 24.0 min
[+] PROGRESS:  35.68% | Batches Done: 1086/3044 | ETA: 24.0 min
[+] PROGRESS:  35.71% | Batches Done: 1087/3044 | ETA: 24.0 min
[+] PROGRESS:  35.74% | Batches Done: 1088/3044 | ETA: 24.0 min
[+] PROGRESS:  35.78% | Batches Done: 1089/3044 | ETA: 24.0 min
[+] PROGRESS:  35.81% | Batches Done: 1090/3044 | ETA: 23.9 min
[+] PROGRESS:  35.84% | Batches Done: 1091/3044 | ETA: 24.0 min
[+] PROGRESS:  35.87% | Batches Done: 1092/3044 | ETA: 24.1 min
[+] PROGRESS:  35.91% | Batches Done: 1093/3044 | ETA: 24.1 min
[+] PROGRESS:  35.94% | Batches Done: 1094/3044 | ETA: 24.1 min
[+] PROGRESS:  35.97% | Batches Done: 1095/3044 | ETA: 24.1 min
[+] PROGRESS:  36.01% | Batches Done: 1096/3044 | ETA: 24.1 min
[+] PROGRESS:  36.04% | Batches Done: 1097/3044 | ETA: 24.1 min
[+] PROGRESS:  36.07% | Batches Done: 1098/3044 | ETA: 24.1 min
[+] PROGRESS:  36.10% | Batches Done: 1099/3044 | ETA: 24.1 min
[+] PROGRESS:  36.14% | Batches Done: 1100/3044 | ETA: 24.1 min
[+] PROGRESS:  36.17% | Batches Done: 1101/3044 | ETA: 24.1 min
[+] PROGRESS:  36.20% | Batches Done: 1102/3044 | ETA: 24.1 min
[+] PROGRESS:  36.24% | Batches Done: 1103/3044 | ETA: 24.2 min
[+] PROGRESS:  36.27% | Batches Done: 1104/3044 | ETA: 24.2 min
[+] PROGRESS:  36.30% | Batches Done: 1105/3044 | ETA: 24.2 min
[+] PROGRESS:  36.33% | Batches Done: 1106/3044 | ETA: 24.2 min
[+] PROGRESS:  36.37% | Batches Done: 1107/3044 | ETA: 24.1 min
[+] PROGRESS:  36.40% | Batches Done: 1108/3044 | ETA: 24.1 min
[+] PROGRESS:  36.43% | Batches Done: 1109/3044 | ETA: 24.1 min
[+] PROGRESS:  36.47% | Batches Done: 1110/3044 | ETA: 24.3 min
[+] PROGRESS:  36.50% | Batches Done: 1111/3044 | ETA: 24.3 min
[+] PROGRESS:  36.53% | Batches Done: 1112/3044 | ETA: 24.3 min
[+] PROGRESS:  36.56% | Batches Done: 1113/3044 | ETA: 24.3 min
[+] PROGRESS:  36.60% | Batches Done: 1114/3044 | ETA: 24.3 min
[+] PROGRESS:  36.63% | Batches Done: 1115/3044 | ETA: 24.3 min
[+] PROGRESS:  36.66% | Batches Done: 1116/3044 | ETA: 24.3 min
[+] PROGRESS:  36.70% | Batches Done: 1117/3044 | ETA: 24.3 min
[+] PROGRESS:  36.73% | Batches Done: 1118/3044 | ETA: 24.3 min
[+] PROGRESS:  36.76% | Batches Done: 1119/3044 | ETA: 24.3 min
[+] PROGRESS:  36.79% | Batches Done: 1120/3044 | ETA: 24.4 min
[+] PROGRESS:  36.83% | Batches Done: 1121/3044 | ETA: 24.4 min
[+] PROGRESS:  36.86% | Batches Done: 1122/3044 | ETA: 24.3 min
[+] PROGRESS:  36.89% | Batches Done: 1123/3044 | ETA: 24.4 min
[+] PROGRESS:  36.93% | Batches Done: 1124/3044 | ETA: 24.4 min
[+] PROGRESS:  36.96% | Batches Done: 1125/3044 | ETA: 24.4 min
[+] PROGRESS:  36.99% | Batches Done: 1126/3044 | ETA: 24.4 min
[+] PROGRESS:  37.02% | Batches Done: 1127/3044 | ETA: 24.4 min
[+] PROGRESS:  37.06% | Batches Done: 1128/3044 | ETA: 24.6 min
[+] PROGRESS:  37.09% | Batches Done: 1129/3044 | ETA: 24.6 min
[+] PROGRESS:  37.12% | Batches Done: 1130/3044 | ETA: 24.5 min
[+] PROGRESS:  37.16% | Batches Done: 1131/3044 | ETA: 24.5 min
[+] PROGRESS:  37.19% | Batches Done: 1132/3044 | ETA: 24.5 min
[+] PROGRESS:  37.22% | Batches Done: 1133/3044 | ETA: 24.5 min
[+] PROGRESS:  37.25% | Batches Done: 1134/3044 | ETA: 24.5 min
[+] PROGRESS:  37.29% | Batches Done: 1135/3044 | ETA: 24.5 min
[+] PROGRESS:  37.32% | Batches Done: 1136/3044 | ETA: 24.5 min
[+] PROGRESS:  37.35% | Batches Done: 1137/3044 | ETA: 24.5 min
[+] PROGRESS:  37.39% | Batches Done: 1138/3044 | ETA: 24.6 min
[+] PROGRESS:  37.42% | Batches Done: 1139/3044 | ETA: 24.7 min
[+] PROGRESS:  37.45% | Batches Done: 1140/3044 | ETA: 24.6 min
[+] PROGRESS:  37.48% | Batches Done: 1141/3044 | ETA: 24.6 min
[+] PROGRESS:  37.52% | Batches Done: 1142/3044 | ETA: 24.6 min
[+] PROGRESS:  37.55% | Batches Done: 1143/3044 | ETA: 24.6 min
[+] PROGRESS:  37.58% | Batches Done: 1144/3044 | ETA: 24.5 min
[+] PROGRESS:  37.61% | Batches Done: 1145/3044 | ETA: 24.6 min
[+] PROGRESS:  37.65% | Batches Done: 1146/3044 | ETA: 24.6 min
[+] PROGRESS:  37.68% | Batches Done: 1147/3044 | ETA: 24.6 min
[+] PROGRESS:  37.71% | Batches Done: 1148/3044 | ETA: 24.7 min
[+] PROGRESS:  37.75% | Batches Done: 1149/3044 | ETA: 24.7 min
[+] PROGRESS:  37.78% | Batches Done: 1150/3044 | ETA: 24.7 min
[+] PROGRESS:  37.81% | Batches Done: 1151/3044 | ETA: 24.8 min
[+] PROGRESS:  37.84% | Batches Done: 1152/3044 | ETA: 24.7 min
[+] PROGRESS:  37.88% | Batches Done: 1153/3044 | ETA: 24.7 min
[+] PROGRESS:  37.91% | Batches Done: 1154/3044 | ETA: 24.7 min
[+] PROGRESS:  37.94% | Batches Done: 1155/3044 | ETA: 24.7 min
[+] PROGRESS:  37.98% | Batches Done: 1156/3044 | ETA: 24.7 min
[+] PROGRESS:  38.01% | Batches Done: 1157/3044 | ETA: 24.7 min
[+] PROGRESS:  38.04% | Batches Done: 1158/3044 | ETA: 24.7 min
[+] PROGRESS:  38.07% | Batches Done: 1159/3044 | ETA: 24.8 min
[+] PROGRESS:  38.11% | Batches Done: 1160/3044 | ETA: 24.8 min
[+] PROGRESS:  38.14% | Batches Done: 1161/3044 | ETA: 24.8 min
[+] PROGRESS:  38.17% | Batches Done: 1162/3044 | ETA: 24.8 min
[+] PROGRESS:  38.21% | Batches Done: 1163/3044 | ETA: 24.8 min
[+] PROGRESS:  38.24% | Batches Done: 1164/3044 | ETA: 24.8 min
[+] PROGRESS:  38.27% | Batches Done: 1165/3044 | ETA: 24.8 min
[+] PROGRESS:  38.30% | Batches Done: 1166/3044 | ETA: 24.7 min
[+] PROGRESS:  38.34% | Batches Done: 1167/3044 | ETA: 24.8 min
[+] PROGRESS:  38.37% | Batches Done: 1168/3044 | ETA: 24.8 min
[+] PROGRESS:  38.40% | Batches Done: 1169/3044 | ETA: 24.9 min
[+] PROGRESS:  38.44% | Batches Done: 1170/3044 | ETA: 24.9 min
[+] PROGRESS:  38.47% | Batches Done: 1171/3044 | ETA: 24.9 min
[+] PROGRESS:  38.50% | Batches Done: 1172/3044 | ETA: 24.8 min
[+] PROGRESS:  38.53% | Batches Done: 1173/3044 | ETA: 24.9 min
[+] PROGRESS:  38.57% | Batches Done: 1174/3044 | ETA: 24.8 min
[+] PROGRESS:  38.60% | Batches Done: 1175/3044 | ETA: 24.8 min
[+] PROGRESS:  38.63% | Batches Done: 1176/3044 | ETA: 24.8 min
[+] PROGRESS:  38.67% | Batches Done: 1177/3044 | ETA: 24.9 min
[+] PROGRESS:  38.70% | Batches Done: 1178/3044 | ETA: 25.0 min
[+] PROGRESS:  38.73% | Batches Done: 1179/3044 | ETA: 25.0 min
[+] PROGRESS:  38.76% | Batches Done: 1180/3044 | ETA: 25.1 min
[+] PROGRESS:  38.80% | Batches Done: 1181/3044 | ETA: 25.1 min
[+] PROGRESS:  38.83% | Batches Done: 1182/3044 | ETA: 25.2 min
[+] PROGRESS:  38.86% | Batches Done: 1183/3044 | ETA: 25.2 min
[+] PROGRESS:  38.90% | Batches Done: 1184/3044 | ETA: 25.2 min
[+] PROGRESS:  38.93% | Batches Done: 1185/3044 | ETA: 25.2 min
[+] PROGRESS:  38.96% | Batches Done: 1186/3044 | ETA: 25.2 min
[+] PROGRESS:  38.99% | Batches Done: 1187/3044 | ETA: 25.3 min
[+] PROGRESS:  39.03% | Batches Done: 1188/3044 | ETA: 25.4 min
[+] PROGRESS:  39.06% | Batches Done: 1189/3044 | ETA: 25.4 min
[+] PROGRESS:  39.09% | Batches Done: 1190/3044 | ETA: 25.4 min
[+] PROGRESS:  39.13% | Batches Done: 1191/3044 | ETA: 25.4 min
[+] PROGRESS:  39.16% | Batches Done: 1192/3044 | ETA: 25.3 min
[+] PROGRESS:  39.19% | Batches Done: 1193/3044 | ETA: 25.4 min
[+] PROGRESS:  39.22% | Batches Done: 1194/3044 | ETA: 25.3 min
[+] PROGRESS:  39.26% | Batches Done: 1195/3044 | ETA: 25.3 min
[+] PROGRESS:  39.29% | Batches Done: 1196/3044 | ETA: 25.3 min
[+] PROGRESS:  39.32% | Batches Done: 1197/3044 | ETA: 25.4 min
[+] PROGRESS:  39.36% | Batches Done: 1198/3044 | ETA: 25.3 min
[+] PROGRESS:  39.39% | Batches Done: 1199/3044 | ETA: 25.4 min
[+] PROGRESS:  39.42% | Batches Done: 1200/3044 | ETA: 25.3 min
[+] PROGRESS:  39.45% | Batches Done: 1201/3044 | ETA: 25.4 min
[+] PROGRESS:  39.49% | Batches Done: 1202/3044 | ETA: 25.4 min
[+] PROGRESS:  39.52% | Batches Done: 1203/3044 | ETA: 25.4 min
[+] PROGRESS:  39.55% | Batches Done: 1204/3044 | ETA: 25.5 min
[+] PROGRESS:  39.59% | Batches Done: 1205/3044 | ETA: 25.5 min
[+] PROGRESS:  39.62% | Batches Done: 1206/3044 | ETA: 25.5 min
[+] PROGRESS:  39.65% | Batches Done: 1207/3044 | ETA: 25.4 min
[+] PROGRESS:  39.68% | Batches Done: 1208/3044 | ETA: 25.4 min
[+] PROGRESS:  39.72% | Batches Done: 1209/3044 | ETA: 25.4 min
[+] PROGRESS:  39.75% | Batches Done: 1210/3044 | ETA: 25.4 min
[+] PROGRESS:  39.78% | Batches Done: 1211/3044 | ETA: 25.4 min
[+] PROGRESS:  39.82% | Batches Done: 1212/3044 | ETA: 25.4 min
[+] PROGRESS:  39.85% | Batches Done: 1213/3044 | ETA: 25.5 min
[+] PROGRESS:  39.88% | Batches Done: 1214/3044 | ETA: 25.5 min
[+] PROGRESS:  39.91% | Batches Done: 1215/3044 | ETA: 25.5 min
[+] PROGRESS:  39.95% | Batches Done: 1216/3044 | ETA: 25.5 min
[+] PROGRESS:  39.98% | Batches Done: 1217/3044 | ETA: 25.4 min
[+] PROGRESS:  40.01% | Batches Done: 1218/3044 | ETA: 25.5 min
[+] PROGRESS:  40.05% | Batches Done: 1219/3044 | ETA: 25.6 min
[+] PROGRESS:  40.08% | Batches Done: 1220/3044 | ETA: 25.6 min
[+] PROGRESS:  40.11% | Batches Done: 1221/3044 | ETA: 25.6 min
[+] PROGRESS:  40.14% | Batches Done: 1222/3044 | ETA: 25.6 min
[+] PROGRESS:  40.18% | Batches Done: 1223/3044 | ETA: 25.6 min
[+] PROGRESS:  40.21% | Batches Done: 1224/3044 | ETA: 25.5 min
[+] PROGRESS:  40.24% | Batches Done: 1225/3044 | ETA: 25.5 min
[+] PROGRESS:  40.28% | Batches Done: 1226/3044 | ETA: 25.5 min
[+] PROGRESS:  40.31% | Batches Done: 1227/3044 | ETA: 25.5 min
[+] PROGRESS:  40.34% | Batches Done: 1228/3044 | ETA: 25.5 min
[+] PROGRESS:  40.37% | Batches Done: 1229/3044 | ETA: 25.6 min
[+] PROGRESS:  40.41% | Batches Done: 1230/3044 | ETA: 25.6 min
[+] PROGRESS:  40.44% | Batches Done: 1231/3044 | ETA: 25.6 min
[+] PROGRESS:  40.47% | Batches Done: 1232/3044 | ETA: 25.6 min
[+] PROGRESS:  40.51% | Batches Done: 1233/3044 | ETA: 25.7 min
[+] PROGRESS:  40.54% | Batches Done: 1234/3044 | ETA: 25.7 min
[+] PROGRESS:  40.57% | Batches Done: 1235/3044 | ETA: 25.6 min
[+] PROGRESS:  40.60% | Batches Done: 1236/3044 | ETA: 25.6 min
[+] PROGRESS:  40.64% | Batches Done: 1237/3044 | ETA: 25.6 min
[+] PROGRESS:  40.67% | Batches Done: 1238/3044 | ETA: 25.6 min
[+] PROGRESS:  40.70% | Batches Done: 1239/3044 | ETA: 25.6 min
[+] PROGRESS:  40.74% | Batches Done: 1240/3044 | ETA: 25.7 min
[+] PROGRESS:  40.77% | Batches Done: 1241/3044 | ETA: 25.7 min
[+] PROGRESS:  40.80% | Batches Done: 1242/3044 | ETA: 25.7 min
[+] PROGRESS:  40.83% | Batches Done: 1243/3044 | ETA: 25.7 min
[+] PROGRESS:  40.87% | Batches Done: 1244/3044 | ETA: 25.6 min
[+] PROGRESS:  40.90% | Batches Done: 1245/3044 | ETA: 25.6 min
[+] PROGRESS:  40.93% | Batches Done: 1246/3044 | ETA: 25.6 min
[+] PROGRESS:  40.97% | Batches Done: 1247/3044 | ETA: 25.6 min
[+] PROGRESS:  41.00% | Batches Done: 1248/3044 | ETA: 25.8 min
[+] PROGRESS:  41.03% | Batches Done: 1249/3044 | ETA: 25.8 min
[+] PROGRESS:  41.06% | Batches Done: 1250/3044 | ETA: 25.7 min
[+] PROGRESS:  41.10% | Batches Done: 1251/3044 | ETA: 25.7 min
[+] PROGRESS:  41.13% | Batches Done: 1252/3044 | ETA: 25.7 min
[+] PROGRESS:  41.16% | Batches Done: 1253/3044 | ETA: 25.7 min
[+] PROGRESS:  41.20% | Batches Done: 1254/3044 | ETA: 25.7 min
[+] PROGRESS:  41.23% | Batches Done: 1255/3044 | ETA: 25.7 min
[+] PROGRESS:  41.26% | Batches Done: 1256/3044 | ETA: 25.7 min
[+] PROGRESS:  41.29% | Batches Done: 1257/3044 | ETA: 25.8 min
[+] PROGRESS:  41.33% | Batches Done: 1258/3044 | ETA: 25.8 min
[+] PROGRESS:  41.36% | Batches Done: 1259/3044 | ETA: 25.8 min
[+] PROGRESS:  41.39% | Batches Done: 1260/3044 | ETA: 25.8 min
[+] PROGRESS:  41.43% | Batches Done: 1261/3044 | ETA: 25.8 min
[+] PROGRESS:  41.46% | Batches Done: 1262/3044 | ETA: 25.8 min
[+] PROGRESS:  41.49% | Batches Done: 1263/3044 | ETA: 25.8 min
[+] PROGRESS:  41.52% | Batches Done: 1264/3044 | ETA: 25.8 min
[+] PROGRESS:  41.56% | Batches Done: 1265/3044 | ETA: 25.7 min
[+] PROGRESS:  41.59% | Batches Done: 1266/3044 | ETA: 25.7 min
[+] PROGRESS:  41.62% | Batches Done: 1267/3044 | ETA: 25.8 min
[+] PROGRESS:  41.66% | Batches Done: 1268/3044 | ETA: 25.8 min
[+] PROGRESS:  41.69% | Batches Done: 1269/3044 | ETA: 25.8 min
[+] PROGRESS:  41.72% | Batches Done: 1270/3044 | ETA: 25.9 min
[+] PROGRESS:  41.75% | Batches Done: 1271/3044 | ETA: 25.9 min
[+] PROGRESS:  41.79% | Batches Done: 1272/3044 | ETA: 25.8 min
[+] PROGRESS:  41.82% | Batches Done: 1273/3044 | ETA: 25.8 min
[+] PROGRESS:  41.85% | Batches Done: 1274/3044 | ETA: 25.8 min
[+] PROGRESS:  41.89% | Batches Done: 1275/3044 | ETA: 25.8 min
[+] PROGRESS:  41.92% | Batches Done: 1276/3044 | ETA: 25.8 min
[+] PROGRESS:  41.95% | Batches Done: 1277/3044 | ETA: 25.9 min
[+] PROGRESS:  41.98% | Batches Done: 1278/3044 | ETA: 25.9 min
[+] PROGRESS:  42.02% | Batches Done: 1279/3044 | ETA: 25.8 min
[+] PROGRESS:  42.05% | Batches Done: 1280/3044 | ETA: 25.8 min
[+] PROGRESS:  42.08% | Batches Done: 1281/3044 | ETA: 25.8 min
[+] PROGRESS:  42.12% | Batches Done: 1282/3044 | ETA: 25.8 min
[+] PROGRESS:  42.15% | Batches Done: 1283/3044 | ETA: 25.8 min
[+] PROGRESS:  42.18% | Batches Done: 1284/3044 | ETA: 25.9 min
[+] PROGRESS:  42.21% | Batches Done: 1285/3044 | ETA: 25.9 min
[+] PROGRESS:  42.25% | Batches Done: 1286/3044 | ETA: 25.9 min
[+] PROGRESS:  42.28% | Batches Done: 1287/3044 | ETA: 25.9 min
[+] PROGRESS:  42.31% | Batches Done: 1288/3044 | ETA: 25.9 min
[+] PROGRESS:  42.35% | Batches Done: 1289/3044 | ETA: 25.8 min
[+] PROGRESS:  42.38% | Batches Done: 1290/3044 | ETA: 25.9 min
[+] PROGRESS:  42.41% | Batches Done: 1291/3044 | ETA: 25.9 min
[+] PROGRESS:  42.44% | Batches Done: 1292/3044 | ETA: 25.9 min
[+] PROGRESS:  42.48% | Batches Done: 1293/3044 | ETA: 26.0 min
[+] PROGRESS:  42.51% | Batches Done: 1294/3044 | ETA: 26.0 min
[+] PROGRESS:  42.54% | Batches Done: 1295/3044 | ETA: 25.9 min
[+] PROGRESS:  42.58% | Batches Done: 1296/3044 | ETA: 25.9 min
[+] PROGRESS:  42.61% | Batches Done: 1297/3044 | ETA: 25.9 min
[+] PROGRESS:  42.64% | Batches Done: 1298/3044 | ETA: 25.8 min
[+] PROGRESS:  42.67% | Batches Done: 1299/3044 | ETA: 25.9 min
[+] PROGRESS:  42.71% | Batches Done: 1300/3044 | ETA: 26.1 min
[+] PROGRESS:  42.74% | Batches Done: 1301/3044 | ETA: 26.0 min
[+] PROGRESS:  42.77% | Batches Done: 1302/3044 | ETA: 26.0 min
[+] PROGRESS:  42.81% | Batches Done: 1303/3044 | ETA: 26.0 min
[+] PROGRESS:  42.84% | Batches Done: 1304/3044 | ETA: 25.9 min
[+] PROGRESS:  42.87% | Batches Done: 1305/3044 | ETA: 25.9 min
[+] PROGRESS:  42.90% | Batches Done: 1306/3044 | ETA: 25.9 min
[+] PROGRESS:  42.94% | Batches Done: 1307/3044 | ETA: 26.0 min
[+] PROGRESS:  42.97% | Batches Done: 1308/3044 | ETA: 26.0 min
[+] PROGRESS:  43.00% | Batches Done: 1309/3044 | ETA: 26.1 min
[+] PROGRESS:  43.04% | Batches Done: 1310/3044 | ETA: 26.1 min
[+] PROGRESS:  43.07% | Batches Done: 1311/3044 | ETA: 26.0 min
[+] PROGRESS:  43.10% | Batches Done: 1312/3044 | ETA: 26.0 min
[+] PROGRESS:  43.13% | Batches Done: 1313/3044 | ETA: 26.0 min
[+] PROGRESS:  43.17% | Batches Done: 1314/3044 | ETA: 26.0 min
[+] PROGRESS:  43.20% | Batches Done: 1315/3044 | ETA: 26.0 min
[+] PROGRESS:  43.23% | Batches Done: 1316/3044 | ETA: 26.0 min
[+] PROGRESS:  43.27% | Batches Done: 1317/3044 | ETA: 25.9 min
[+] PROGRESS:  43.30% | Batches Done: 1318/3044 | ETA: 26.1 min
[+] PROGRESS:  43.33% | Batches Done: 1319/3044 | ETA: 26.1 min
[+] PROGRESS:  43.36% | Batches Done: 1320/3044 | ETA: 26.1 min
[+] PROGRESS:  43.40% | Batches Done: 1321/3044 | ETA: 26.1 min
[+] PROGRESS:  43.43% | Batches Done: 1322/3044 | ETA: 26.1 min
[+] PROGRESS:  43.46% | Batches Done: 1323/3044 | ETA: 26.2 min
[+] PROGRESS:  43.50% | Batches Done: 1324/3044 | ETA: 26.1 min
[+] PROGRESS:  43.53% | Batches Done: 1325/3044 | ETA: 26.2 min
[+] PROGRESS:  43.56% | Batches Done: 1326/3044 | ETA: 26.2 min
[+] PROGRESS:  43.59% | Batches Done: 1327/3044 | ETA: 26.2 min
[+] PROGRESS:  43.63% | Batches Done: 1328/3044 | ETA: 26.3 min
[+] PROGRESS:  43.66% | Batches Done: 1329/3044 | ETA: 26.3 min
[+] PROGRESS:  43.69% | Batches Done: 1330/3044 | ETA: 26.3 min
[+] PROGRESS:  43.73% | Batches Done: 1331/3044 | ETA: 26.3 min
[+] PROGRESS:  43.76% | Batches Done: 1332/3044 | ETA: 26.3 min
[+] PROGRESS:  43.79% | Batches Done: 1333/3044 | ETA: 26.2 min
[+] PROGRESS:  43.82% | Batches Done: 1334/3044 | ETA: 26.2 min
[+] PROGRESS:  43.86% | Batches Done: 1335/3044 | ETA: 26.2 min
[+] PROGRESS:  43.89% | Batches Done: 1336/3044 | ETA: 26.3 min
[+] PROGRESS:  43.92% | Batches Done: 1337/3044 | ETA: 26.3 min
[+] PROGRESS:  43.96% | Batches Done: 1338/3044 | ETA: 26.3 min
[+] PROGRESS:  43.99% | Batches Done: 1339/3044 | ETA: 26.4 min
[+] PROGRESS:  44.02% | Batches Done: 1340/3044 | ETA: 26.3 min
[+] PROGRESS:  44.05% | Batches Done: 1341/3044 | ETA: 26.3 min
[+] PROGRESS:  44.09% | Batches Done: 1342/3044 | ETA: 26.3 min
[+] PROGRESS:  44.12% | Batches Done: 1343/3044 | ETA: 26.3 min
[+] PROGRESS:  44.15% | Batches Done: 1344/3044 | ETA: 26.2 min
[+] PROGRESS:  44.19% | Batches Done: 1345/3044 | ETA: 26.2 min
[+] PROGRESS:  44.22% | Batches Done: 1346/3044 | ETA: 26.3 min
[+] PROGRESS:  44.25% | Batches Done: 1347/3044 | ETA: 26.3 min
[+] PROGRESS:  44.28% | Batches Done: 1348/3044 | ETA: 26.5 min
[+] PROGRESS:  44.32% | Batches Done: 1349/3044 | ETA: 26.5 min
[+] PROGRESS:  44.35% | Batches Done: 1350/3044 | ETA: 26.5 min
[+] PROGRESS:  44.38% | Batches Done: 1351/3044 | ETA: 26.5 min
[+] PROGRESS:  44.42% | Batches Done: 1352/3044 | ETA: 26.4 min
[+] PROGRESS:  44.45% | Batches Done: 1353/3044 | ETA: 26.4 min
[+] PROGRESS:  44.48% | Batches Done: 1354/3044 | ETA: 26.4 min
[+] PROGRESS:  44.51% | Batches Done: 1355/3044 | ETA: 26.4 min
[+] PROGRESS:  44.55% | Batches Done: 1356/3044 | ETA: 26.4 min
[+] PROGRESS:  44.58% | Batches Done: 1357/3044 | ETA: 26.3 min
[+] PROGRESS:  44.61% | Batches Done: 1358/3044 | ETA: 26.4 min
[+] PROGRESS:  44.65% | Batches Done: 1359/3044 | ETA: 26.4 min
[+] PROGRESS:  44.68% | Batches Done: 1360/3044 | ETA: 26.4 min
[+] PROGRESS:  44.71% | Batches Done: 1361/3044 | ETA: 26.4 min
[+] PROGRESS:  44.74% | Batches Done: 1362/3044 | ETA: 26.4 min
[+] PROGRESS:  44.78% | Batches Done: 1363/3044 | ETA: 26.5 min
[+] PROGRESS:  44.81% | Batches Done: 1364/3044 | ETA: 26.5 min
[+] PROGRESS:  44.84% | Batches Done: 1365/3044 | ETA: 26.4 min
[+] PROGRESS:  44.88% | Batches Done: 1366/3044 | ETA: 26.5 min
[+] PROGRESS:  44.91% | Batches Done: 1367/3044 | ETA: 26.5 min
[+] PROGRESS:  44.94% | Batches Done: 1368/3044 | ETA: 26.5 min
[+] PROGRESS:  44.97% | Batches Done: 1369/3044 | ETA: 26.5 min
[+] PROGRESS:  45.01% | Batches Done: 1370/3044 | ETA: 26.4 min
[+] PROGRESS:  45.04% | Batches Done: 1371/3044 | ETA: 26.4 min
[+] PROGRESS:  45.07% | Batches Done: 1372/3044 | ETA: 26.5 min
[+] PROGRESS:  45.11% | Batches Done: 1373/3044 | ETA: 26.5 min
[+] PROGRESS:  45.14% | Batches Done: 1374/3044 | ETA: 26.4 min
[+] PROGRESS:  45.17% | Batches Done: 1375/3044 | ETA: 26.4 min
[+] PROGRESS:  45.20% | Batches Done: 1376/3044 | ETA: 26.6 min
[+] PROGRESS:  45.24% | Batches Done: 1377/3044 | ETA: 26.6 min
[+] PROGRESS:  45.27% | Batches Done: 1378/3044 | ETA: 26.6 min
[+] PROGRESS:  45.30% | Batches Done: 1379/3044 | ETA: 26.6 min
[+] PROGRESS:  45.34% | Batches Done: 1380/3044 | ETA: 26.5 min
[+] PROGRESS:  45.37% | Batches Done: 1381/3044 | ETA: 26.5 min
[+] PROGRESS:  45.40% | Batches Done: 1382/3044 | ETA: 26.5 min
[+] PROGRESS:  45.43% | Batches Done: 1383/3044 | ETA: 26.5 min
[+] PROGRESS:  45.47% | Batches Done: 1384/3044 | ETA: 26.5 min
[+] PROGRESS:  45.50% | Batches Done: 1385/3044 | ETA: 26.6 min
[+] PROGRESS:  45.53% | Batches Done: 1386/3044 | ETA: 26.6 min
[+] PROGRESS:  45.57% | Batches Done: 1387/3044 | ETA: 26.6 min
[+] PROGRESS:  45.60% | Batches Done: 1388/3044 | ETA: 26.6 min
[+] PROGRESS:  45.63% | Batches Done: 1389/3044 | ETA: 26.5 min
[+] PROGRESS:  45.66% | Batches Done: 1390/3044 | ETA: 26.5 min
[+] PROGRESS:  45.70% | Batches Done: 1391/3044 | ETA: 26.5 min
[+] PROGRESS:  45.73% | Batches Done: 1392/3044 | ETA: 26.5 min
[+] PROGRESS:  45.76% | Batches Done: 1393/3044 | ETA: 26.5 min
[+] PROGRESS:  45.80% | Batches Done: 1394/3044 | ETA: 26.5 min
[+] PROGRESS:  45.83% | Batches Done: 1395/3044 | ETA: 26.5 min
[+] PROGRESS:  45.86% | Batches Done: 1396/3044 | ETA: 26.6 min
[+] PROGRESS:  45.89% | Batches Done: 1397/3044 | ETA: 26.6 min
[+] PROGRESS:  45.93% | Batches Done: 1398/3044 | ETA: 26.6 min
[+] PROGRESS:  45.96% | Batches Done: 1399/3044 | ETA: 26.6 min
[+] PROGRESS:  45.99% | Batches Done: 1400/3044 | ETA: 26.6 min
[+] PROGRESS:  46.02% | Batches Done: 1401/3044 | ETA: 26.6 min
[+] PROGRESS:  46.06% | Batches Done: 1402/3044 | ETA: 26.6 min
